lambda,heldout,variant_label,ladder_seed,utility,top1,relative_latency,select_Tiny,select_Small,select_Medium,select_Full,n,method
0.01,block3_h72_seed14,"3-block, H=72",0,0.8084019370460048,0.8184019370460048,1.0,0.0,0.0,0.0,1.0,413,fixed_Full
0.01,block3_h72_seed14,"3-block, H=72",0,0.9397809661174856,0.9418886198547215,0.2107653737235873,0.87409200968523,0.05084745762711865,0.06053268765133172,0.014527845036319613,413,oracle_multicapacity
0.01,block3_h72_seed14,"3-block, H=72",0,0.8324046466376211,0.8401937046004843,0.7789057962863045,0.002421307506053269,0.004842615012106538,0.3486682808716707,0.6440677966101694,413,ridge_expected_utility
0.01,block3_h72_seed14,"3-block, H=72",0,0.8370453218379414,0.8401937046004843,0.31483827625427857,0.5544794188861986,0.11138014527845036,0.23486682808716708,0.09927360774818401,413,rf_expected_utility
0.01,block3_h72_seed14,"3-block, H=72",0,0.8183847188762479,0.8256658595641646,0.7281140687916843,0.3341404358353511,0.0,0.0,0.6658595641646489,413,logreg_oracle_label
0.01,block3_h72_seed14,"3-block, H=72",0,0.7934223169645459,0.7966101694915254,0.31878525269793034,0.5907990314769975,0.15738498789346247,0.12106537530266344,0.13075060532687652,413,rf_oracle_label
0.01,block3_h72_seed14,"3-block, H=72",1,0.7729552779942224,0.774818401937046,0.18631239428236002,1.0,0.0,0.0,0.0,413,fixed_Tiny
0.01,block3_h72_seed14,"3-block, H=72",1,0.8478687454353361,0.8498789346246973,0.2010189189360956,0.0,1.0,0.0,0.0,413,fixed_Small
0.01,block3_h72_seed14,"3-block, H=72",1,0.8291034109966238,0.8329297820823245,0.38263710857006406,0.0,0.0,1.0,0.0,413,fixed_Medium
0.01,block3_h72_seed14,"3-block, H=72",1,0.7987167070217918,0.8087167070217918,1.0,0.0,0.0,0.0,1.0,413,fixed_Full
0.01,block3_h72_seed14,"3-block, H=72",1,0.9301218896648692,0.9322033898305084,0.2081500165639282,0.8426150121065376,0.09927360774818401,0.043583535108958835,0.014527845036319613,413,oracle_multicapacity
0.01,block3_h72_seed14,"3-block, H=72",1,0.7933436600218295,0.801452784503632,0.8109124481802287,0.002421307506053269,0.009685230024213076,0.29055690072639223,0.6973365617433414,413,ridge_expected_utility
0.01,block3_h72_seed14,"3-block, H=72",1,0.8245407048362606,0.8280871670702179,0.35464622339572877,0.5980629539951574,0.05084745762711865,0.19128329297820823,0.15980629539951574,413,rf_expected_utility
0.01,block3_h72_seed14,"3-block, H=72",1,0.8016128832455326,0.8087167070217918,0.7103823776259247,0.3559322033898305,0.0,0.0,0.6440677966101694,413,logreg_oracle_label
0.01,block3_h72_seed14,"3-block, H=72",1,0.8345030451175354,0.837772397094431,0.32693519768956164,0.6464891041162227,0.1016949152542373,0.10653753026634383,0.14527845036319612,413,rf_oracle_label
0.01,block3_h72_seed14,"3-block, H=72",2,0.8359092731516073,0.837772397094431,0.18631239428236002,1.0,0.0,0.0,0.0,413,fixed_Tiny
0.01,block3_h72_seed14,"3-block, H=72",2,0.7921786727961109,0.7941888619854721,0.2010189189360956,0.0,1.0,0.0,0.0,413,fixed_Small
0.01,block3_h72_seed14,"3-block, H=72",2,0.8073116434421443,0.8111380145278451,0.38263710857006406,0.0,0.0,1.0,0.0,413,fixed_Medium
0.01,block3_h72_seed14,"3-block, H=72",2,0.7866101694915254,0.7966101694915254,1.0,0.0,0.0,0.0,1.0,413,fixed_Full
0.01,block3_h72_seed14,"3-block, H=72",2,0.9301803903066347,0.9322033898305084,0.20229995238736426,0.9055690072639225,0.0387409200968523,0.048426150121065374,0.007263922518159807,413,oracle_multicapacity
0.01,block3_h72_seed14,"3-block, H=72",2,0.820300750992757,0.8280871670702179,0.7786416077460965,0.002421307506053269,0.014527845036319613,0.3365617433414044,0.6464891041162227,413,ridge_expected_utility
0.01,block3_h72_seed14,"3-block, H=72",2,0.8443593476422434,0.847457627118644,0.30982794764005306,0.6319612590799032,0.07990314769975787,0.18159806295399517,0.10653753026634383,413,rf_expected_utility
0.01,block3_h72_seed14,"3-block, H=72",2,0.7944868738808842,0.801452784503632,0.6965910622747782,0.3728813559322034,0.0,0.0,0.6271186440677966,413,logreg_oracle_label
0.01,block3_h72_seed14,"3-block, H=72",2,0.8250135835788872,0.8280871670702179,0.307358349133068,0.6561743341404358,0.13317191283292978,0.0847457627118644,0.12590799031476999,413,rf_oracle_label
0.02,block3_h72_seed14,"3-block, H=72",0,0.8122543816543043,0.8159806295399515,0.18631239428236002,1.0,0.0,0.0,0.0,413,fixed_Tiny
0.02,block3_h72_seed14,"3-block, H=72",0,0.7272144884493652,0.7312348668280871,0.2010189189360956,0.0,1.0,0.0,0.0,413,fixed_Small
0.02,block3_h72_seed14,"3-block, H=72",0,0.8349622699351362,0.8426150121065376,0.38263710857006406,0.0,0.0,1.0,0.0,413,fixed_Medium
0.02,block3_h72_seed14,"3-block, H=72",0,0.7984019370460052,0.8184019370460048,1.0,0.0,0.0,0.0,1.0,413,fixed_Full
0.02,block3_h72_seed14,"3-block, H=72",0,0.9376733123802496,0.9418886198547215,0.2107653737235873,0.87409200968523,0.05084745762711865,0.06053268765133172,0.014527845036319613,413,oracle_multicapacity
0.02,block3_h72_seed14,"3-block, H=72",0,0.8376169792920755,0.8498789346246973,0.6130977666310979,0.024213075060532687,0.021791767554479417,0.5665859564164649,0.387409200968523,413,ridge_expected_utility
0.02,block3_h72_seed14,"3-block, H=72",0,0.8340925335053879,0.8401937046004843,0.3050585547548095,0.5617433414043583,0.1162227602905569,0.23486682808716708,0.08716707021791767,413,rf_expected_utility
0.02,block3_h72_seed14,"3-block, H=72",0,0.811103578188331,0.8256658595641646,0.7281140687916843,0.3341404358353511,0.0,0.0,0.6658595641646489,413,logreg_oracle_label
0.02,block3_h72_seed14,"3-block, H=72",0,0.7902344644375667,0.7966101694915254,0.31878525269793034,0.5907990314769975,0.15738498789346247,0.12106537530266344,0.13075060532687652,413,rf_oracle_label
0.02,block3_h72_seed14,"3-block, H=72",1,0.7710921540513987,0.774818401937046,0.18631239428236002,1.0,0.0,0.0,0.0,413,fixed_Tiny
0.02,block3_h72_seed14,"3-block, H=72",1,0.8458585562459752,0.8498789346246973,0.2010189189360956,0.0,1.0,0.0,0.0,413,fixed_Small
0.02,block3_h72_seed14,"3-block, H=72",1,0.8252770399109232,0.8329297820823245,0.38263710857006406,0.0,0.0,1.0,0.0,413,fixed_Medium
0.02,block3_h72_seed14,"3-block, H=72",1,0.7887167070217921,0.8087167070217918,1.0,0.0,0.0,0.0,1.0,413,fixed_Full
0.02,block3_h72_seed14,"3-block, H=72",1,0.9280403894992298,0.9322033898305084,0.2081500165639282,0.8426150121065376,0.09927360774818401,0.043583535108958835,0.014527845036319613,413,oracle_multicapacity
0.02,block3_h72_seed14,"3-block, H=72",1,0.7996206279947364,0.8135593220338984,0.6969347019580924,0.009685230024213076,0.012106537530266344,0.46246973365617433,0.5157384987893463,413,ridge_expected_utility
0.02,block3_h72_seed14,"3-block, H=72",1,0.8212904581672993,0.8280871670702179,0.33983544514593284,0.612590799031477,0.05084745762711865,0.19612590799031476,0.14043583535108958,413,rf_expected_utility
0.02,block3_h72_seed14,"3-block, H=72",1,0.7945090594692734,0.8087167070217918,0.7103823776259247,0.3559322033898305,0.0,0.0,0.6440677966101694,413,logreg_oracle_label
0.02,block3_h72_seed14,"3-block, H=72",1,0.8312336931406397,0.837772397094431,0.32693519768956164,0.6464891041162227,0.1016949152542373,0.10653753026634383,0.14527845036319612,413,rf_oracle_label
0.02,block3_h72_seed14,"3-block, H=72",2,0.8340461492087837,0.837772397094431,0.18631239428236002,1.0,0.0,0.0,0.0,413,fixed_Tiny
0.02,block3_h72_seed14,"3-block, H=72",2,0.79016848360675,0.7941888619854721,0.2010189189360956,0.0,1.0,0.0,0.0,413,fixed_Small
0.02,block3_h72_seed14,"3-block, H=72",2,0.8034852723564437,0.8111380145278451,0.38263710857006406,0.0,0.0,1.0,0.0,413,fixed_Medium
0.02,block3_h72_seed14,"3-block, H=72",2,0.7766101694915257,0.7966101694915254,1.0,0.0,0.0,0.0,1.0,413,fixed_Full
0.02,block3_h72_seed14,"3-block, H=72",2,0.9281573907827613,0.9322033898305084,0.20229995238736426,0.9055690072639225,0.0387409200968523,0.048426150121065374,0.007263922518159807,413,oracle_multicapacity
0.02,block3_h72_seed14,"3-block, H=72",2,0.8106101078994058,0.8232445520581114,0.6317222079352837,0.01937046004842615,0.031476997578692496,0.5302663438256658,0.4188861985472155,413,ridge_expected_utility
0.02,block3_h72_seed14,"3-block, H=72",2,0.8415178799726927,0.847457627118644,0.29698735729756376,0.6440677966101694,0.07990314769975787,0.1864406779661017,0.08958837772397095,413,rf_expected_utility
0.02,block3_h72_seed14,"3-block, H=72",2,0.7875209632581364,0.801452784503632,0.6965910622747782,0.3728813559322034,0.0,0.0,0.6271186440677966,413,logreg_oracle_label
0.02,block3_h72_seed14,"3-block, H=72",2,0.8219400000875565,0.8280871670702179,0.307358349133068,0.6561743341404358,0.13317191283292978,0.0847457627118644,0.12590799031476999,413,rf_oracle_label
0.05,block3_h72_seed14,"3-block, H=72",0,0.8066650098258337,0.8159806295399515,0.18631239428236002,1.0,0.0,0.0,0.0,413,fixed_Tiny
0.05,block3_h72_seed14,"3-block, H=72",0,0.7211839208812824,0.7312348668280871,0.2010189189360956,0.0,1.0,0.0,0.0,413,fixed_Small
0.05,block3_h72_seed14,"3-block, H=72",0,0.8234831566780345,0.8426150121065376,0.38263710857006406,0.0,0.0,1.0,0.0,413,fixed_Medium
0.05,block3_h72_seed14,"3-block, H=72",0,0.7684019370460048,0.8184019370460048,1.0,0.0,0.0,0.0,1.0,413,fixed_Full
0.05,block3_h72_seed14,"3-block, H=72",0,0.9313503511685424,0.9418886198547215,0.2107653737235873,0.87409200968523,0.05084745762711865,0.06053268765133172,0.014527845036319613,413,oracle_multicapacity
0.05,block3_h72_seed14,"3-block, H=72",0,0.8152789666790677,0.8329297820823245,0.35301630806513734,0.08232445520581114,0.1234866828087167,0.7796610169491526,0.014527845036319613,413,ridge_expected_utility
0.05,block3_h72_seed14,"3-block, H=72",0,0.8263197843905049,0.8401937046004843,0.2774784041995884,0.5835351089588378,0.12106537530266344,0.24455205811138014,0.05084745762711865,413,rf_expected_utility
0.05,block3_h72_seed14,"3-block, H=72",0,0.7892601561245803,0.8256658595641646,0.7281140687916843,0.3341404358353511,0.0,0.0,0.6658595641646489,413,logreg_oracle_label
0.05,block3_h72_seed14,"3-block, H=72",0,0.7806709068566289,0.7966101694915254,0.31878525269793034,0.5907990314769975,0.15738498789346247,0.12106537530266344,0.13075060532687652,413,rf_oracle_label
0.05,block3_h72_seed14,"3-block, H=72",1,0.7655027822229281,0.774818401937046,0.18631239428236002,1.0,0.0,0.0,0.0,413,fixed_Tiny
0.05,block3_h72_seed14,"3-block, H=72",1,0.8398279886778925,0.8498789346246973,0.2010189189360956,0.0,1.0,0.0,0.0,413,fixed_Small
0.05,block3_h72_seed14,"3-block, H=72",1,0.8137979266538214,0.8329297820823245,0.38263710857006406,0.0,0.0,1.0,0.0,413,fixed_Medium
0.05,block3_h72_seed14,"3-block, H=72",1,0.7587167070217917,0.8087167070217918,1.0,0.0,0.0,0.0,1.0,413,fixed_Full
0.05,block3_h72_seed14,"3-block, H=72",1,0.9217958890023122,0.9322033898305084,0.2081500165639282,0.8426150121065376,0.09927360774818401,0.043583535108958835,0.014527845036319613,413,oracle_multicapacity
0.05,block3_h72_seed14,"3-block, H=72",1,0.8111278431418476,0.8305084745762712,0.3876126286884757,0.06779661016949153,0.09685230024213075,0.7772397094430993,0.05811138014527845,413,ridge_expected_utility
0.05,block3_h72_seed14,"3-block, H=72",1,0.8228676249048894,0.837772397094431,0.2980954437908329,0.6464891041162227,0.06295399515738499,0.2033898305084746,0.08716707021791767,413,rf_expected_utility
0.05,block3_h72_seed14,"3-block, H=72",1,0.7731975881404956,0.8087167070217918,0.7103823776259247,0.3559322033898305,0.0,0.0,0.6440677966101694,413,logreg_oracle_label
0.05,block3_h72_seed14,"3-block, H=72",1,0.821425637209953,0.837772397094431,0.32693519768956164,0.6464891041162227,0.1016949152542373,0.10653753026634383,0.14527845036319612,413,rf_oracle_label
0.05,block3_h72_seed14,"3-block, H=72",2,0.8284567773803131,0.837772397094431,0.18631239428236002,1.0,0.0,0.0,0.0,413,fixed_Tiny
0.05,block3_h72_seed14,"3-block, H=72",2,0.7841379160386673,0.7941888619854721,0.2010189189360956,0.0,1.0,0.0,0.0,413,fixed_Small
0.05,block3_h72_seed14,"3-block, H=72",2,0.792006159099342,0.8111380145278451,0.38263710857006406,0.0,0.0,1.0,0.0,413,fixed_Medium
0.05,block3_h72_seed14,"3-block, H=72",2,0.7466101694915255,0.7966101694915254,1.0,0.0,0.0,0.0,1.0,413,fixed_Full
0.05,block3_h72_seed14,"3-block, H=72",2,0.9220883922111404,0.9322033898305084,0.20229995238736426,0.9055690072639225,0.0387409200968523,0.048426150121065374,0.007263922518159807,413,oracle_multicapacity
0.05,block3_h72_seed14,"3-block, H=72",2,0.8094986699563872,0.8280871670702179,0.3717699422766183,0.05084745762711865,0.12832929782082325,0.784503631961259,0.03631961259079903,413,ridge_expected_utility
0.05,block3_h72_seed14,"3-block, H=72",2,0.8339106210530979,0.847457627118644,0.2709401213109246,0.6513317191283293,0.09200968523002422,0.2033898305084746,0.053268765133171914,413,rf_expected_utility
0.05,block3_h72_seed14,"3-block, H=72",2,0.766623231389893,0.801452784503632,0.6965910622747782,0.3728813559322034,0.0,0.0,0.6271186440677966,413,logreg_oracle_label
0.05,block3_h72_seed14,"3-block, H=72",2,0.8127192496135647,0.8280871670702179,0.307358349133068,0.6561743341404358,0.13317191283292978,0.0847457627118644,0.12590799031476999,413,rf_oracle_label
0.1,block3_h72_seed14,"3-block, H=72",0,0.7973493901117155,0.8159806295399515,0.18631239428236002,1.0,0.0,0.0,0.0,413,fixed_Tiny
0.1,block3_h72_seed14,"3-block, H=72",0,0.7111329749344776,0.7312348668280871,0.2010189189360956,0.0,1.0,0.0,0.0,413,fixed_Small
0.1,block3_h72_seed14,"3-block, H=72",0,0.804351301249531,0.8426150121065376,0.38263710857006406,0.0,0.0,1.0,0.0,413,fixed_Medium
0.1,block3_h72_seed14,"3-block, H=72",0,0.7184019370460051,0.8184019370460048,1.0,0.0,0.0,0.0,1.0,413,fixed_Full
0.1,block3_h72_seed14,"3-block, H=72",0,0.9208120824823627,0.9418886198547215,0.2107653737235873,0.87409200968523,0.05084745762711865,0.06053268765133172,0.014527845036319613,413,oracle_multicapacity
0.1,block3_h72_seed14,"3-block, H=72",0,0.7938838098218025,0.8232445520581114,0.2936074223630877,0.13317191283292978,0.34624697336561744,0.5205811138014528,0.0,413,ridge_expected_utility
0.1,block3_h72_seed14,"3-block, H=72",0,0.8247696064758369,0.8498789346246973,0.2510932814886052,0.6077481840193705,0.13317191283292978,0.2397094430992736,0.01937046004842615,413,rf_expected_utility
0.1,block3_h72_seed14,"3-block, H=72",0,0.7528544526849963,0.8256658595641646,0.7281140687916843,0.3341404358353511,0.0,0.0,0.6658595641646489,413,logreg_oracle_label
0.1,block3_h72_seed14,"3-block, H=72",0,0.7647316442217323,0.7966101694915254,0.31878525269793034,0.5907990314769975,0.15738498789346247,0.12106537530266344,0.13075060532687652,413,rf_oracle_label
0.1,block3_h72_seed14,"3-block, H=72",1,0.7561871625088099,0.774818401937046,0.18631239428236002,1.0,0.0,0.0,0.0,413,fixed_Tiny
0.1,block3_h72_seed14,"3-block, H=72",1,0.8297770427310877,0.8498789346246973,0.2010189189360956,0.0,1.0,0.0,0.0,413,fixed_Small
0.1,block3_h72_seed14,"3-block, H=72",1,0.794666071225318,0.8329297820823245,0.38263710857006406,0.0,0.0,1.0,0.0,413,fixed_Medium
0.1,block3_h72_seed14,"3-block, H=72",1,0.708716707021792,0.8087167070217918,1.0,0.0,0.0,0.0,1.0,413,fixed_Full
0.1,block3_h72_seed14,"3-block, H=72",1,0.9113883881741155,0.9322033898305084,0.2081500165639282,0.8426150121065376,0.09927360774818401,0.043583535108958835,0.014527845036319613,413,oracle_multicapacity
0.1,block3_h72_seed14,"3-block, H=72",1,0.8152551209407999,0.8450363196125908,0.2978119867179091,0.12832929782082325,0.3365617433414044,0.5326876513317191,0.002421307506053269,413,ridge_expected_utility
0.1,block3_h72_seed14,"3-block, H=72",1,0.8063742366300894,0.8329297820823245,0.2655554545223491,0.6707021791767555,0.06779661016949153,0.2179176755447942,0.043583535108958835,413,rf_expected_utility
0.1,block3_h72_seed14,"3-block, H=72",1,0.7376784692591994,0.8087167070217918,0.7103823776259247,0.3559322033898305,0.0,0.0,0.6440677966101694,413,logreg_oracle_label
0.1,block3_h72_seed14,"3-block, H=72",1,0.8050788773254747,0.837772397094431,0.32693519768956164,0.6464891041162227,0.1016949152542373,0.10653753026634383,0.14527845036319612,413,rf_oracle_label
0.1,block3_h72_seed14,"3-block, H=72",2,0.8191411576661949,0.837772397094431,0.18631239428236002,1.0,0.0,0.0,0.0,413,fixed_Tiny
0.1,block3_h72_seed14,"3-block, H=72",2,0.7740869700918626,0.7941888619854721,0.2010189189360956,0.0,1.0,0.0,0.0,413,fixed_Small
0.1,block3_h72_seed14,"3-block, H=72",2,0.7728743036708385,0.8111380145278451,0.38263710857006406,0.0,0.0,1.0,0.0,413,fixed_Medium
0.1,block3_h72_seed14,"3-block, H=72",2,0.6966101694915258,0.7966101694915254,1.0,0.0,0.0,0.0,1.0,413,fixed_Full
0.1,block3_h72_seed14,"3-block, H=72",2,0.9119733945917721,0.9322033898305084,0.20229995238736426,0.9055690072639225,0.0387409200968523,0.048426150121065374,0.007263922518159807,413,oracle_multicapacity
0.1,block3_h72_seed14,"3-block, H=72",2,0.8090534805775509,0.837772397094431,0.2871891651688,0.12106537530266344,0.3946731234866828,0.48426150121065376,0.0,413,ridge_expected_utility
0.1,block3_h72_seed14,"3-block, H=72",2,0.8090404122815499,0.8329297820823245,0.23889369800774582,0.6658595641646489,0.12106537530266344,0.19854721549636803,0.014527845036319613,413,rf_expected_utility
0.1,block3_h72_seed14,"3-block, H=72",2,0.7317936782761543,0.801452784503632,0.6965910622747782,0.3728813559322034,0.0,0.0,0.6271186440677966,413,logreg_oracle_label
0.1,block3_h72_seed14,"3-block, H=72",2,0.797351332156911,0.8280871670702179,0.307358349133068,0.6561743341404358,0.13317191283292978,0.0847457627118644,0.12590799031476999,413,rf_oracle_label
0.15,block3_h72_seed14,"3-block, H=72",0,0.7880337703975976,0.8159806295399515,0.18631239428236002,1.0,0.0,0.0,0.0,413,fixed_Tiny
0.15,block3_h72_seed14,"3-block, H=72",0,0.7010820289876728,0.7312348668280871,0.2010189189360956,0.0,1.0,0.0,0.0,413,fixed_Small
0.15,block3_h72_seed14,"3-block, H=72",0,0.7852194458210281,0.8426150121065376,0.38263710857006406,0.0,0.0,1.0,0.0,413,fixed_Medium
0.15,block3_h72_seed14,"3-block, H=72",0,0.6684019370460046,0.8184019370460048,1.0,0.0,0.0,0.0,1.0,413,fixed_Full
0.15,block3_h72_seed14,"3-block, H=72",0,0.9102738137961836,0.9418886198547215,0.2107653737235873,0.87409200968523,0.05084745762711865,0.06053268765133172,0.014527845036319613,413,oracle_multicapacity
0.15,block3_h72_seed14,"3-block, H=72",0,0.778466555167789,0.8184019370460048,0.26623587918810654,0.14043583535108958,0.4891041162227603,0.3704600484261501,0.0,413,ridge_expected_utility
0.15,block3_h72_seed14,"3-block, H=72",0,0.8143286093378896,0.8498789346246973,0.2370021685787187,0.6271186440677966,0.14043583535108958,0.22760290556900725,0.004842615012106538,413,rf_expected_utility
0.15,block3_h72_seed14,"3-block, H=72",0,0.7164487492454118,0.8256658595641646,0.7281140687916843,0.3341404358353511,0.0,0.0,0.6658595641646489,413,logreg_oracle_label
0.15,block3_h72_seed14,"3-block, H=72",0,0.7487923815868358,0.7966101694915254,0.31878525269793034,0.5907990314769975,0.15738498789346247,0.12106537530266344,0.13075060532687652,413,rf_oracle_label
0.15,block3_h72_seed14,"3-block, H=72",1,0.746871542794692,0.774818401937046,0.18631239428236002,1.0,0.0,0.0,0.0,413,fixed_Tiny
0.15,block3_h72_seed14,"3-block, H=72",1,0.8197260967842828,0.8498789346246973,0.2010189189360956,0.0,1.0,0.0,0.0,413,fixed_Small
0.15,block3_h72_seed14,"3-block, H=72",1,0.775534215796815,0.8329297820823245,0.38263710857006406,0.0,0.0,1.0,0.0,413,fixed_Medium
0.15,block3_h72_seed14,"3-block, H=72",1,0.6587167070217915,0.8087167070217918,1.0,0.0,0.0,0.0,1.0,413,fixed_Full
0.15,block3_h72_seed14,"3-block, H=72",1,0.9009808873459193,0.9322033898305084,0.2081500165639282,0.8426150121065376,0.09927360774818401,0.043583535108958835,0.014527845036319613,413,oracle_multicapacity
0.15,block3_h72_seed14,"3-block, H=72",1,0.8132118711257683,0.8547215496368039,0.27673119007357116,0.17433414043583534,0.3946731234866828,0.43099273607748184,0.0,413,ridge_expected_utility
0.15,block3_h72_seed14,"3-block, H=72",1,0.7993012549707563,0.8353510895883777,0.24033223078414356,0.6876513317191283,0.08958837772397095,0.20823244552058112,0.014527845036319613,413,rf_expected_utility
0.15,block3_h72_seed14,"3-block, H=72",1,0.702159350377903,0.8087167070217918,0.7103823776259247,0.3559322033898305,0.0,0.0,0.6440677966101694,413,logreg_oracle_label
0.15,block3_h72_seed14,"3-block, H=72",1,0.7887321174409967,0.837772397094431,0.32693519768956164,0.6464891041162227,0.1016949152542373,0.10653753026634383,0.14527845036319612,413,rf_oracle_label
0.15,block3_h72_seed14,"3-block, H=72",2,0.809825537952077,0.837772397094431,0.18631239428236002,1.0,0.0,0.0,0.0,413,fixed_Tiny
0.15,block3_h72_seed14,"3-block, H=72",2,0.7640360241450577,0.7941888619854721,0.2010189189360956,0.0,1.0,0.0,0.0,413,fixed_Small
0.15,block3_h72_seed14,"3-block, H=72",2,0.7537424482423356,0.8111380145278451,0.38263710857006406,0.0,0.0,1.0,0.0,413,fixed_Medium
0.15,block3_h72_seed14,"3-block, H=72",2,0.6466101694915253,0.7966101694915254,1.0,0.0,0.0,0.0,1.0,413,fixed_Full
0.15,block3_h72_seed14,"3-block, H=72",2,0.901858396972404,0.9322033898305084,0.20229995238736426,0.9055690072639225,0.0387409200968523,0.048426150121065374,0.007263922518159807,413,oracle_multicapacity
0.15,block3_h72_seed14,"3-block, H=72",2,0.8079893277532945,0.847457627118644,0.2631219957689987,0.14285714285714285,0.5036319612590799,0.35351089588377727,0.0,413,ridge_expected_utility
0.15,block3_h72_seed14,"3-block, H=72",2,0.7958355392304348,0.8305084745762712,0.2311529023055757,0.6779661016949152,0.12590799031476999,0.18886198547215496,0.007263922518159807,413,rf_expected_utility
0.15,block3_h72_seed14,"3-block, H=72",2,0.6969641251624152,0.801452784503632,0.6965910622747782,0.3728813559322034,0.0,0.0,0.6271186440677966,413,logreg_oracle_label
0.15,block3_h72_seed14,"3-block, H=72",2,0.7819834147002578,0.8280871670702179,0.307358349133068,0.6561743341404358,0.13317191283292978,0.0847457627118644,0.12590799031476999,413,rf_oracle_label
0.2,block3_h72_seed14,"3-block, H=72",0,0.7787181506834794,0.8159806295399515,0.18631239428236002,1.0,0.0,0.0,0.0,413,fixed_Tiny
0.2,block3_h72_seed14,"3-block, H=72",0,0.691031083040868,0.7312348668280871,0.2010189189360956,0.0,1.0,0.0,0.0,413,fixed_Small
0.2,block3_h72_seed14,"3-block, H=72",0,0.7660875903925245,0.8426150121065376,0.38263710857006406,0.0,0.0,1.0,0.0,413,fixed_Medium
0.2,block3_h72_seed14,"3-block, H=72",0,0.6184019370460048,0.8184019370460048,1.0,0.0,0.0,0.0,1.0,413,fixed_Full
0.2,block3_h72_seed14,"3-block, H=72",0,0.8997355451100039,0.9418886198547215,0.2107653737235873,0.87409200968523,0.05084745762711865,0.06053268765133172,0.014527845036319613,413,oracle_multicapacity
0.2,block3_h72_seed14,"3-block, H=72",0,0.760118093334032,0.8111380145278451,0.255099605969065,0.15012106537530268,0.5399515738498789,0.3099273607748184,0.0,413,ridge_expected_utility
0.2,block3_h72_seed14,"3-block, H=72",0,0.8061352548968467,0.8523002421307506,0.23082493616951888,0.6464891041162227,0.14527845036319612,0.20581113801452786,0.002421307506053269,413,rf_expected_utility
0.2,block3_h72_seed14,"3-block, H=72",0,0.6800430458058278,0.8256658595641646,0.7281140687916843,0.3341404358353511,0.0,0.0,0.6658595641646489,413,logreg_oracle_label
0.2,block3_h72_seed14,"3-block, H=72",0,0.7328531189519394,0.7966101694915254,0.31878525269793034,0.5907990314769975,0.15738498789346247,0.12106537530266344,0.13075060532687652,413,rf_oracle_label
0.2,block3_h72_seed14,"3-block, H=72",1,0.7375559230805738,0.774818401937046,0.18631239428236002,1.0,0.0,0.0,0.0,413,fixed_Tiny
0.2,block3_h72_seed14,"3-block, H=72",1,0.8096751508374782,0.8498789346246973,0.2010189189360956,0.0,1.0,0.0,0.0,413,fixed_Small
0.2,block3_h72_seed14,"3-block, H=72",1,0.7564023603683114,0.8329297820823245,0.38263710857006406,0.0,0.0,1.0,0.0,413,fixed_Medium
0.2,block3_h72_seed14,"3-block, H=72",1,0.6087167070217916,0.8087167070217918,1.0,0.0,0.0,0.0,1.0,413,fixed_Full
0.2,block3_h72_seed14,"3-block, H=72",1,0.8905733865177226,0.9322033898305084,0.2081500165639282,0.8426150121065376,0.09927360774818401,0.043583535108958835,0.014527845036319613,413,oracle_multicapacity
0.2,block3_h72_seed14,"3-block, H=72",1,0.8062906452948051,0.8595641646489104,0.26636759677052657,0.19128329297820823,0.43341404358353514,0.37530266343825663,0.0,413,ridge_expected_utility
0.2,block3_h72_seed14,"3-block, H=72",1,0.7854747464963671,0.8305084745762712,0.22516864039951992,0.7021791767554479,0.1162227602905569,0.1791767554479419,0.002421307506053269,413,rf_expected_utility
0.2,block3_h72_seed14,"3-block, H=72",1,0.6666402314966068,0.8087167070217918,0.7103823776259247,0.3559322033898305,0.0,0.0,0.6440677966101694,413,logreg_oracle_label
0.2,block3_h72_seed14,"3-block, H=72",1,0.7723853575565186,0.837772397094431,0.32693519768956164,0.6464891041162227,0.1016949152542373,0.10653753026634383,0.14527845036319612,413,rf_oracle_label
0.2,block3_h72_seed14,"3-block, H=72",2,0.8005099182379588,0.837772397094431,0.18631239428236002,1.0,0.0,0.0,0.0,413,fixed_Tiny
0.2,block3_h72_seed14,"3-block, H=72",2,0.753985078198253,0.7941888619854721,0.2010189189360956,0.0,1.0,0.0,0.0,413,fixed_Small
0.2,block3_h72_seed14,"3-block, H=72",2,0.734610592813832,0.8111380145278451,0.38263710857006406,0.0,0.0,1.0,0.0,413,fixed_Medium
0.2,block3_h72_seed14,"3-block, H=72",2,0.5966101694915253,0.7966101694915254,1.0,0.0,0.0,0.0,1.0,413,fixed_Full
0.2,block3_h72_seed14,"3-block, H=72",2,0.8917433993530354,0.9322033898305084,0.20229995238736426,0.9055690072639225,0.0387409200968523,0.048426150121065374,0.007263922518159807,413,oracle_multicapacity
0.2,block3_h72_seed14,"3-block, H=72",2,0.7970604826086525,0.847457627118644,0.25198572254995716,0.15254237288135594,0.5544794188861986,0.2929782082324455,0.0,413,ridge_expected_utility
0.2,block3_h72_seed14,"3-block, H=72",2,0.7857172331767257,0.8305084745762712,0.22395620699772648,0.6949152542372882,0.13075060532687652,0.17191283292978207,0.002421307506053269,413,rf_expected_utility
0.2,block3_h72_seed14,"3-block, H=72",2,0.6621345720486762,0.801452784503632,0.6965910622747782,0.3728813559322034,0.0,0.0,0.6271186440677966,413,logreg_oracle_label
