variant,variant_label,lambda,feature,std,corr_gain,corr_route,auc_route,mean_route1,mean_route0,n,route_rate
block3_h48_seed10,"3-block, H=48",0.05,action_2,0.4351456637944254,-0.1350198749503097,0.015545422650813493,0.5140053050397878,0.28,0.2519893899204244,402,0.06218905472636816
block3_h48_seed10,"3-block, H=48",0.05,action_3,0.4542441132397971,0.03637081978424555,-0.051613707197158215,0.45145888594164457,0.2,0.29708222811671087,402,0.06218905472636816
block3_h48_seed10,"3-block, H=48",0.05,action_4,0.43928545232123695,0.020004961845883008,-0.0827692160564858,0.4247214854111406,0.12,0.27055702917771884,402,0.06218905472636816
block3_h48_seed10,"3-block, H=48",0.05,horizon_norm,0.0,,,0.5,0.33333333333333337,0.33333333333333337,402,0.06218905472636816
block3_h48_seed10,"3-block, H=48",0.05,velocity_norm,0.0,,,0.5,0.0,0.0,402,0.06218905472636816
block3_h48_seed10,"3-block, H=48",0.05,blocked_norm,0.0,,,0.5,1.0,1.0,402,0.06218905472636816
block3_h48_seed10,"3-block, H=48",0.05,blocked_x_horizon,0.0,,,0.5,0.33333333333333337,0.33333333333333337,402,0.06218905472636816
block3_h48_seed10,"3-block, H=48",0.05,blocked_x_velocity,0.0,,,0.5,0.0,0.0,402,0.06218905472636816
block3_h48_seed10,"3-block, H=48",0.05,complexity_score,0.0,,,0.5,1.3333333333333335,1.3333333333333335,402,0.06218905472636816
block3_h48_seed10,"3-block, H=48",0.05,uncertainty_x_blocked,0.1446660939608403,0.16409091277742477,0.3907941379573126,0.8797877984084881,0.3177552163600922,0.0836558869251838,402,0.06218905472636816
block3_h48_seed10,"3-block, H=48",0.05,uncertainty_x_horizon,0.0482220313202801,0.16409091277742502,0.39079413795731266,0.8797877984084881,0.10591840545336405,0.027885295641727932,402,0.06218905472636816
block3_h48_seed10,"3-block, H=48",0.05,uncertainty_x_velocity,0.0,,,0.5,0.0,0.0,402,0.06218905472636816
block3_h48_seed10,"3-block, H=48",0.05,margin_x_blocked,0.06740366167336198,-0.06752055001843117,-0.26545079838084734,0.11002652519893899,0.024330658912658638,0.09841951672531246,402,0.06218905472636816
block3_h48_seed10,"3-block, H=48",0.05,best_dist_x_blocked,0.22220830227006813,-0.049036093538815634,0.02607264492063228,0.5128912466843502,1.9089629030227662,1.8849728755672668,402,0.06218905472636816
block3_h48_seed10,"3-block, H=48",0.05,second_dist_x_blocked,0.21588660412363034,-0.0715531168196613,-0.05604237321994239,0.40657824933687003,1.9332935619354248,1.9833923922925791,402,0.06218905472636816
block3_h48_seed10,"3-block, H=48",0.05,npz_anchor_blocked,0.39351472685463623,-0.01637664687794088,0.12534384456987402,0.6021220159151194,1.0,0.7957559681697612,402,0.06218905472636816
block3_h48_seed10,"3-block, H=48",0.05,npz_candidate_blocked_mean,0.1807689425116683,0.08293073426547823,0.014854931481604192,0.4996286472148541,0.49600000858306886,0.48488064722926294,402,0.06218905472636816
block3_h48_seed10,"3-block, H=48",0.05,npz_candidate_blocked_std,0.06066187480324923,-0.06982146549119708,-0.056303306196318396,0.5309814323607427,0.4487265419960022,0.46286933222879467,402,0.06218905472636816
block3_h48_seed10,"3-block, H=48",0.05,npz_blocked_mismatch_frac,0.15988427413078765,-0.07879228757309506,-0.13138186783483005,0.38482758620689655,0.5039999999999999,0.5909814323607426,402,0.06218905472636816
block3_h48_seed10,"3-block, H=48",0.05,npz_state_dist_min,0.0,,,0.5,0.0,0.0,402,0.06218905472636816
block3_h48_seed10,"3-block, H=48",0.05,npz_state_dist_mean,0.010201064076769236,-0.00783433274795035,0.04390240338435775,0.5446153846153846,0.039884253442287444,0.038029786290734294,402,0.06218905472636816
block3_h48_seed10,"3-block, H=48",0.05,npz_state_dist_max,0.026549047719245905,-0.06047121337655914,0.0286474297182818,0.5275331564986737,0.11886868208646774,0.11571933893086661,402,0.06218905472636816
block3_h48_seed10,"3-block, H=48",0.05,npz_state_dist_std,0.011852497866623497,-0.03656288483120658,0.033568694488399185,0.5337931034482759,0.05126403123140335,0.04961651496574362,402,0.06218905472636816
block3_h48_seed10,"3-block, H=48",0.05,npz_same_state_neg_frac,0.0,,,0.5,0.4000000000000001,0.39999999999999997,402,0.06218905472636816
block3_h48_seed10,"3-block, H=48",0.05,npz_same_action_neg_frac,0.0,,,0.5,0.4000000000000001,0.39999999999999997,402,0.06218905472636816
block3_h48_seed10,"3-block, H=48",0.05,action_1_x_blocked,0.39545197908930657,0.08457207293253467,0.13412503847934426,0.609814323607427,0.4,0.18037135278514588,402,0.06218905472636816
block3_h48_seed10,"3-block, H=48",0.05,action_1_x_horizon,0.13181732636310217,0.08457207293253428,0.1341250384793447,0.609814323607427,0.13333333333333333,0.06012378426171529,402,0.06218905472636816
block3_h48_seed10,"3-block, H=48",0.05,action_2_x_blocked,0.4351456637944254,-0.1350198749503097,0.015545422650813493,0.5140053050397878,0.28,0.2519893899204244,402,0.06218905472636816
block3_h48_seed10,"3-block, H=48",0.05,action_2_x_horizon,0.14504855459814178,-0.13501987495030973,0.015545422650813297,0.5140053050397878,0.09333333333333332,0.08399646330680813,402,0.06218905472636816
block3_h48_seed10,"3-block, H=48",0.05,action_3_x_blocked,0.4542441132397971,0.03637081978424555,-0.051613707197158215,0.45145888594164457,0.2,0.29708222811671087,402,0.06218905472636816
block3_h48_seed10,"3-block, H=48",0.05,action_3_x_horizon,0.15141470441326568,0.036370819784245494,-0.05161370719715816,0.45145888594164457,0.06666666666666667,0.09902740937223695,402,0.06218905472636816
block3_h48_seed10,"3-block, H=48",0.05,action_4_x_blocked,0.43928545232123695,0.020004961845883008,-0.0827692160564858,0.4247214854111406,0.12,0.27055702917771884,402,0.06218905472636816
block3_h48_seed10,"3-block, H=48",0.05,action_4_x_horizon,0.14642848410707898,0.020004961845883008,-0.08276921605648577,0.4247214854111406,0.04,0.09018567639257294,402,0.06218905472636816
block3_h72_seed14,"3-block, H=72",0.05,cheap_confidence,0.18363391272917032,-0.15998556236227784,-0.29955761501803363,0.24552429667519182,0.7202521190047264,0.8685788071673849,413,0.16464891041162227
block3_h72_seed14,"3-block, H=72",0.05,cheap_uncertainty,0.18363391272917035,0.15998556236227787,0.29955761501803363,0.7544757033248082,0.2797478809952736,0.13142119283261505,413,0.16464891041162227
block3_h72_seed14,"3-block, H=72",0.05,cheap_best_distance,0.2474187002925977,-0.10970487981120289,-0.07325416525467472,0.431926683716965,1.7978968182030846,1.8467677807462388,413,0.16464891041162227
block3_h72_seed14,"3-block, H=72",0.05,cheap_second_best_distance,0.23817362415672005,-0.1553075845632672,-0.17238106499565986,0.3615942028985507,1.8311919236884397,1.9418974427209383,413,0.16464891041162227
block3_h72_seed14,"3-block, H=72",0.05,cheap_pred_margin,0.07813672826807523,-0.12602436413810608,-0.29348775071569183,0.24147485080988917,0.0332951054853551,0.09512966197469956,413,0.16464891041162227
block3_h72_seed14,"3-block, H=72",0.05,action_1,0.4381295549636869,0.07615087569341951,0.0951105734008358,0.5561807331628303,0.35294117647058826,0.24057971014492754,413,0.16464891041162227
block3_h72_seed14,"3-block, H=72",0.05,action_2,0.4312511128020784,-0.06829833544061636,0.048533733470433854,0.5282182438192669,0.29411764705882354,0.23768115942028986,413,0.16464891041162227
block3_h72_seed14,"3-block, H=72",0.05,action_3,0.43678937821895836,0.020149328678169324,-0.021715264626207747,0.48721227621483376,0.23529411764705882,0.2608695652173913,413,0.16464891041162227
block3_h72_seed14,"3-block, H=72",0.05,action_4,0.4254203524749537,-0.02987922130964136,-0.12485529317311861,0.42838874680306904,0.11764705882352941,0.2608695652173913,413,0.16464891041162227
block3_h72_seed14,"3-block, H=72",0.05,horizon_norm,0.0,,,0.5,1.0,1.0,413,0.16464891041162227
block3_h72_seed14,"3-block, H=72",0.05,velocity_norm,0.0,,,0.5,0.0,0.0,413,0.16464891041162227
block3_h72_seed14,"3-block, H=72",0.05,blocked_norm,0.0,,,0.5,1.0,1.0,413,0.16464891041162227
block3_h72_seed14,"3-block, H=72",0.05,blocked_x_horizon,0.0,,,0.5,1.0,1.0,413,0.16464891041162227
block3_h72_seed14,"3-block, H=72",0.05,blocked_x_velocity,0.0,,,0.5,0.0,0.0,413,0.16464891041162227
block3_h72_seed14,"3-block, H=72",0.05,complexity_score,0.0,,,0.5,2.0,2.0,413,0.16464891041162227
block3_h72_seed14,"3-block, H=72",0.05,uncertainty_x_blocked,0.18363391272917035,0.15998556236227787,0.29955761501803363,0.7544757033248082,0.2797478809952736,0.13142119283261505,413,0.16464891041162227
block3_h72_seed14,"3-block, H=72",0.05,uncertainty_x_horizon,0.18363391272917035,0.15998556236227787,0.29955761501803363,0.7544757033248082,0.2797478809952736,0.13142119283261505,413,0.16464891041162227
block3_h72_seed14,"3-block, H=72",0.05,uncertainty_x_velocity,0.0,,,0.5,0.0,0.0,413,0.16464891041162227
block3_h72_seed14,"3-block, H=72",0.05,margin_x_blocked,0.07813672826807523,-0.12602436413810608,-0.29348775071569183,0.24147485080988917,0.0332951054853551,0.09512966197469956,413,0.16464891041162227
block3_h72_seed14,"3-block, H=72",0.05,best_dist_x_blocked,0.2474187002925977,-0.10970487981120289,-0.07325416525467472,0.431926683716965,1.7978968182030846,1.8467677807462388,413,0.16464891041162227
block3_h72_seed14,"3-block, H=72",0.05,second_dist_x_blocked,0.23817362415672005,-0.1553075845632672,-0.17238106499565986,0.3615942028985507,1.8311919236884397,1.9418974427209383,413,0.16464891041162227
block3_h72_seed14,"3-block, H=72",0.05,npz_anchor_blocked,0.4445721033425085,0.07605485930548496,0.22675671352664228,0.6359121909633418,0.9558823529411765,0.6840579710144927,413,0.16464891041162227
block3_h72_seed14,"3-block, H=72",0.05,npz_candidate_blocked_mean,0.18364049613726693,-0.15297838938511785,-0.2193223220502332,0.33248081841432225,0.42647059700068307,0.5350724762764529,413,0.16464891041162227
block3_h72_seed14,"3-block, H=72",0.05,npz_candidate_blocked_std,0.060563072430720205,0.08246939590713115,0.10689100572552963,0.6346334185848252,0.47535565188702417,0.4579000386638918,413,0.16464891041162227
block3_h72_seed14,"3-block, H=72",0.05,npz_blocked_mismatch_frac,0.16344381660348314,0.08941470968087098,0.007505492074375207,0.4867007672634271,0.5882352941176471,0.5849275362318839,413,0.16464891041162227
block3_h72_seed14,"3-block, H=72",0.05,npz_state_dist_min,0.0,,,0.5,0.0,0.0,413,0.16464891041162227
block3_h72_seed14,"3-block, H=72",0.05,npz_state_dist_mean,0.010349528904352036,0.010279008301235007,0.04982685129768588,0.5488704177323103,0.03949184437720653,0.03810134732258925,413,0.16464891041162227
block3_h72_seed14,"3-block, H=72",0.05,npz_state_dist_max,0.025900261279140455,0.03053772390738552,0.09196230126977441,0.5870204603580562,0.12296823817579185,0.11654579865111821,413,0.16464891041162227
block3_h72_seed14,"3-block, H=72",0.05,npz_state_dist_std,0.011718128549930837,0.02033307657642183,0.07278800782495079,0.5708653026427962,0.051961801699636614,0.04966192719513091,413,0.16464891041162227
block3_h72_seed14,"3-block, H=72",0.05,npz_same_state_neg_frac,5.551115123125783e-17,,,0.5,0.3999999999999999,0.3999999999999999,413,0.16464891041162227
block3_h72_seed14,"3-block, H=72",0.05,npz_same_action_neg_frac,5.551115123125783e-17,,,0.5,0.3999999999999999,0.3999999999999999,413,0.16464891041162227
block3_h72_seed14,"3-block, H=72",0.05,action_1_x_blocked,0.4381295549636869,0.07615087569341951,0.0951105734008358,0.5561807331628303,0.35294117647058826,0.24057971014492754,413,0.16464891041162227
block3_h72_seed14,"3-block, H=72",0.05,action_1_x_horizon,0.4381295549636869,0.07615087569341951,0.0951105734008358,0.5561807331628303,0.35294117647058826,0.24057971014492754,413,0.16464891041162227
block3_h72_seed14,"3-block, H=72",0.05,action_2_x_blocked,0.4312511128020784,-0.06829833544061636,0.048533733470433854,0.5282182438192669,0.29411764705882354,0.23768115942028986,413,0.16464891041162227
block3_h72_seed14,"3-block, H=72",0.05,action_2_x_horizon,0.4312511128020784,-0.06829833544061636,0.048533733470433854,0.5282182438192669,0.29411764705882354,0.23768115942028986,413,0.16464891041162227
block3_h72_seed14,"3-block, H=72",0.05,action_3_x_blocked,0.43678937821895836,0.020149328678169324,-0.021715264626207747,0.48721227621483376,0.23529411764705882,0.2608695652173913,413,0.16464891041162227
block3_h72_seed14,"3-block, H=72",0.05,action_3_x_horizon,0.43678937821895836,0.020149328678169324,-0.021715264626207747,0.48721227621483376,0.23529411764705882,0.2608695652173913,413,0.16464891041162227
block3_h72_seed14,"3-block, H=72",0.05,action_4_x_blocked,0.4254203524749537,-0.02987922130964136,-0.12485529317311861,0.42838874680306904,0.11764705882352941,0.2608695652173913,413,0.16464891041162227
block3_h72_seed14,"3-block, H=72",0.05,action_4_x_horizon,0.4254203524749537,-0.02987922130964136,-0.12485529317311861,0.42838874680306904,0.11764705882352941,0.2608695652173913,413,0.16464891041162227
ALL,ALL,0.1,cheap_confidence,0.13561323646012952,-0.12321259969533799,-0.39693276983476045,0.09775270631994237,0.6907785415214344,0.9425437071405911,2853,0.04801962846126884
ALL,ALL,0.1,cheap_uncertainty,0.13561323646012952,0.12321259969533799,0.39693276983476045,0.9022472936800576,0.30922145847856564,0.057456292859408925,2853,0.04801962846126884
ALL,ALL,0.1,cheap_best_distance,0.2655604916324287,-0.0439347358196684,-0.007685469665993379,0.48195876288659795,1.8535448469384743,1.8630906062993455,2853,0.04801962846126884
ALL,ALL,0.1,cheap_second_best_distance,0.2540810505443701,-0.06310487137057329,-0.09091175270446639,0.3703694247659181,1.8819368868848703,1.989972990417691,2853,0.04801962846126884
ALL,ALL,0.1,cheap_pred_margin,0.07470259196567108,-0.058450742516365825,-0.2818911094909598,0.09794083183728755,0.02839203994639594,0.12688238411834554,2853,0.04801962846126884
ALL,ALL,0.1,action_1,0.4273559371240788,0.038853556889552575,0.07694569021141105,0.57689899272223,0.38686131386861317,0.23306332842415317,2853,0.04801962846126884
ALL,ALL,0.1,action_2,0.4371311310824074,-0.05547994432059595,0.017827279165187473,0.518223987615966,0.291970802919708,0.2555228276877761,2853,0.04801962846126884
ALL,ALL,0.1,action_3,0.43376891922016425,0.01838088969395234,-0.012963427495938354,0.4868500263375724,0.22627737226277372,0.25257731958762886,2853,0.04801962846126884
ALL,ALL,0.1,action_4,0.4335677798535249,-0.0007503926118494997,-0.08084762278944448,0.41802699332423165,0.0948905109489051,0.25883652430044185,2853,0.04801962846126884
ALL,ALL,0.1,horizon_norm,0.43851396184791874,0.12152164621917506,0.19099894820225863,0.7306526342947444,0.7104622871046229,0.3187285223367698,2853,0.04801962846126884
ALL,ALL,0.1,velocity_norm,0.3450051703792904,-0.0015568237044529102,-0.0708941335482242,0.4428017802048956,0.02919708029197081,0.14359351988217972,2853,0.04801962846126884
ALL,ALL,0.1,blocked_norm,0.49493649608719725,-0.018527661694786115,0.17297975477176059,0.7002125818346,0.8102189781021898,0.4097938144329897,2853,0.04801962846126884
ALL,ALL,0.1,blocked_x_horizon,0.35164798919757984,0.0997114150182596,0.23340747751082228,0.7293585994861486,0.5571776155717761,0.17329405989199803,2853,0.04801962846126884
ALL,ALL,0.1,blocked_x_velocity,0.0,,,0.5,0.0,0.0,2853,0.04801962846126884
ALL,ALL,0.1,complexity_score,0.7291054525091436,0.0351454600009123,0.21322271285211486,0.7494611547681757,1.3819951338199512,0.6548846342660776,2853,0.04801962846126884
ALL,ALL,0.1,uncertainty_x_blocked,0.125523921093276,0.06805483351154908,0.3494640669613112,0.8077599088397494,0.24863765122246567,0.043471538825221194,2853,0.04801962846126884
ALL,ALL,0.1,uncertainty_x_horizon,0.10165494166815686,0.203435293638609,0.36956205480311577,0.8291014050288639,0.2032113935245505,0.027503013815666794,2853,0.04801962846126884
ALL,ALL,0.1,uncertainty_x_velocity,0.03138037853800606,0.044066844552065415,0.05679673521260206,0.4457378820291756,0.011567964388506258,0.0032319557552660688,2853,0.04801962846126884
ALL,ALL,0.1,margin_x_blocked,0.0640961638317772,-0.04177532644656063,-0.054376757008622954,0.5912731260010965,0.022805154758648243,0.03910644372187235,2853,0.04801962846126884
ALL,ALL,0.1,best_dist_x_blocked,0.9376055519356933,-0.030759337917289364,0.1647418806079981,0.6826349397460844,1.489783864821831,0.7673455100171872,2853,0.04801962846126884
ALL,ALL,0.1,second_dist_x_blocked,0.9805582743995617,-0.03214267320569106,0.15397102274311095,0.6557491158100685,1.512589019580479,0.8064519537390595,2853,0.04801962846126884
